transaction_id,event_time,amount,currency,channel,rail,transaction_type,status,customer_id,merchant_id,device_id,session_id,ip_address,billing_country,shipping_country,merchant_category,payment_method_type,auth_result,risk_score,label,attack_id,attack_bucket,attack_subtype,scenario_id,simulation_segment
txn_9b5f64f90b97,2026-08-18T12:44:05.400000+00:00,34.31,USD,merchant_portal,card,purchase,approved,cust_899fb6911655,merch_f24fd364dc02,dev_998fda6dac51,sess_66c93139b751,203.0.113.225,GB,DE,electronics,credit_card,approved,0.5033,1,identity_fraud_merchant_001__evaluation_baseline,identity_onboarding_fraud,fraudulent_merchant_onboarding,scn_a93df6714b10,stealth_fraud
txn_1e18406d75f0,2026-08-18T15:21:19.200000+00:00,44.91,GBP,merchant_portal,card,purchase,approved,cust_899fb6911655,merch_f24fd364dc02,dev_998fda6dac51,sess_f092086fa179,203.0.113.226,AE,US,marketplace,credit_card,approved,0.395,1,identity_fraud_merchant_001__evaluation_baseline,identity_onboarding_fraud,fraudulent_merchant_onboarding,scn_a93df6714b10,stealth_fraud
txn_7391d151fa7c,2026-08-18T15:58:03.600000+00:00,292.51,EUR,merchant_portal,card,purchase,approved,cust_899fb6911655,merch_f24fd364dc02,dev_998fda6dac51,sess_f092086fa179,203.0.113.227,GB,GB,travel,debit_card,approved,0.543,1,identity_fraud_merchant_001__evaluation_baseline,identity_onboarding_fraud,fraudulent_merchant_onboarding,scn_a93df6714b10,stealth_fraud
txn_8c57da63e59f,2026-08-18T16:05:31.200000+00:00,18.23,INR,merchant_portal,card,purchase,approved,cust_899fb6911655,merch_f24fd364dc02,dev_998fda6dac51,sess_f092086fa179,203.0.113.228,IN,IN,marketplace,credit_card,approved,0.346,1,identity_fraud_merchant_001__evaluation_baseline,identity_onboarding_fraud,fraudulent_merchant_onboarding,scn_a93df6714b10,stealth_fraud
txn_3681b10db862,2026-08-18T16:10:01.200000+00:00,21.47,USD,merchant_portal,card,purchase,approved,cust_899fb6911655,merch_f24fd364dc02,dev_998fda6dac51,sess_fd68e149581e,203.0.113.229,US,US,travel,credit_card,approved,0.4813,1,identity_fraud_merchant_001__evaluation_baseline,identity_onboarding_fraud,fraudulent_merchant_onboarding,scn_a93df6714b10,stealth_fraud
txn_e98ff65a0625,2026-08-18T16:27:53.400000+00:00,72.43,USD,merchant_portal,card,purchase,approved,cust_899fb6911655,merch_f24fd364dc02,dev_998fda6dac51,sess_fd68e149581e,203.0.113.230,GB,GB,financial_services,credit_card,approved,0.2966,1,identity_fraud_merchant_001__evaluation_baseline,identity_onboarding_fraud,fraudulent_merchant_onboarding,scn_a93df6714b10,stealth_fraud
txn_ff493fa8c251,2026-08-18T16:59:03.600000+00:00,90.39,EUR,merchant_portal,card,purchase,approved,cust_899fb6911655,merch_f24fd364dc02,dev_998fda6dac51,sess_fd68e149581e,203.0.113.231,SG,SG,digital_goods,debit_card,approved,0.1732,1,identity_fraud_merchant_001__evaluation_baseline,identity_onboarding_fraud,fraudulent_merchant_onboarding,scn_a93df6714b10,stealth_fraud
txn_bfba0362814a,2026-08-18T17:00:42.600000+00:00,34.6,USD,merchant_portal,card,purchase,approved,cust_899fb6911655,merch_f24fd364dc02,dev_998fda6dac51,sess_6808861d65e8,203.0.113.232,AE,AE,gift_cards,credit_card,approved,0.3537,1,identity_fraud_merchant_001__evaluation_baseline,identity_onboarding_fraud,fraudulent_merchant_onboarding,scn_a93df6714b10,stealth_fraud
txn_727e5f34380e,2026-08-18T20:03:21+00:00,15.32,USD,merchant_portal,card,purchase,approved,cust_899fb6911655,merch_f24fd364dc02,dev_998fda6dac51,sess_6808861d65e8,203.0.113.233,SG,SG,gift_cards,credit_card,approved,0.4443,1,identity_fraud_merchant_001__evaluation_baseline,identity_onboarding_fraud,fraudulent_merchant_onboarding,scn_a93df6714b10,stealth_fraud
txn_603e65580b99,2026-08-18T20:06:57+00:00,42.7,USD,merchant_portal,card,purchase,approved,cust_899fb6911655,merch_f24fd364dc02,dev_998fda6dac51,sess_6808861d65e8,203.0.113.234,GB,GB,travel,debit_card,approved,0.3409,1,identity_fraud_merchant_001__evaluation_baseline,identity_onboarding_fraud,fraudulent_merchant_onboarding,scn_a93df6714b10,stealth_fraud
txn_86b9cfc6f60f,2026-08-18T20:40:01.800000+00:00,36.22,INR,merchant_portal,card,purchase,approved,cust_899fb6911655,merch_f24fd364dc02,dev_998fda6dac51,sess_2e1ab5ddeaa6,203.0.113.235,DE,DE,marketplace,credit_card,approved,0.1226,1,identity_fraud_merchant_001__evaluation_baseline,identity_onboarding_fraud,fraudulent_merchant_onboarding,scn_a93df6714b10,stealth_fraud
txn_f88e9db06bd2,2026-08-18T21:41:20.400000+00:00,6.17,SGD,merchant_portal,card,purchase,approved,cust_899fb6911655,merch_f24fd364dc02,dev_998fda6dac51,sess_2e1ab5ddeaa6,203.0.113.236,SG,SG,financial_services,credit_card,approved,0.5277,1,identity_fraud_merchant_001__evaluation_baseline,identity_onboarding_fraud,fraudulent_merchant_onboarding,scn_a93df6714b10,stealth_fraud
txn_5903c288572f,2026-08-18T22:22:08.400000+00:00,215.79,INR,merchant_portal,card,purchase,declined,cust_899fb6911655,merch_f24fd364dc02,dev_998fda6dac51,sess_2e1ab5ddeaa6,203.0.113.237,DE,DE,gift_cards,credit_card,declined,0.4027,1,identity_fraud_merchant_001__evaluation_baseline,identity_onboarding_fraud,fraudulent_merchant_onboarding,scn_a93df6714b10,stealth_fraud
txn_1c83092044e3,2026-08-18T23:07:19.800000+00:00,55.49,INR,merchant_portal,card,purchase,approved,cust_899fb6911655,merch_f24fd364dc02,dev_998fda6dac51,sess_f53fe1421b53,203.0.113.238,DE,DE,travel,credit_card,approved,0.3474,1,identity_fraud_merchant_001__evaluation_baseline,identity_onboarding_fraud,fraudulent_merchant_onboarding,scn_a93df6714b10,stealth_fraud
txn_40c84addc2a8,2026-08-18T23:08:34.200000+00:00,110.98,GBP,merchant_portal,card,purchase,approved,cust_899fb6911655,merch_f24fd364dc02,dev_998fda6dac51,sess_f53fe1421b53,203.0.113.239,DE,DE,electronics,debit_card,approved,0.3719,1,identity_fraud_merchant_001__evaluation_baseline,identity_onboarding_fraud,fraudulent_merchant_onboarding,scn_a93df6714b10,stealth_fraud
txn_0300db036eb1,2026-08-19T00:01:17.400000+00:00,25.36,SGD,merchant_portal,card,purchase,approved,cust_899fb6911655,merch_f24fd364dc02,dev_998fda6dac51,sess_f53fe1421b53,203.0.113.240,DE,DE,travel,debit_card,approved,0.1837,1,identity_fraud_merchant_001__evaluation_baseline,identity_onboarding_fraud,fraudulent_merchant_onboarding,scn_a93df6714b10,stealth_fraud
txn_e28e247ca66b,2026-08-19T00:39:36.600000+00:00,51.87,EUR,merchant_portal,card,purchase,approved,cust_899fb6911655,merch_f24fd364dc02,dev_998fda6dac51,sess_23780d66446d,203.0.113.241,SG,SG,financial_services,debit_card,approved,0.2746,1,identity_fraud_merchant_001__evaluation_baseline,identity_onboarding_fraud,fraudulent_merchant_onboarding,scn_a93df6714b10,stealth_fraud
txn_105ac76c3550,2026-08-19T00:50:58.800000+00:00,11.44,USD,merchant_portal,card,purchase,approved,cust_899fb6911655,merch_f24fd364dc02,dev_998fda6dac51,sess_23780d66446d,203.0.113.242,IN,IN,gift_cards,debit_card,approved,0.4841,1,identity_fraud_merchant_001__evaluation_baseline,identity_onboarding_fraud,fraudulent_merchant_onboarding,scn_a93df6714b10,stealth_fraud
txn_f25fdb90a981,2026-08-19T02:18:40.800000+00:00,32.4,SGD,merchant_portal,card,purchase,approved,cust_899fb6911655,merch_f24fd364dc02,dev_998fda6dac51,sess_23780d66446d,203.0.113.243,IN,IN,financial_services,credit_card,approved,0.3928,1,identity_fraud_merchant_001__evaluation_baseline,identity_onboarding_fraud,fraudulent_merchant_onboarding,scn_a93df6714b10,stealth_fraud
txn_4d5aa3599c08,2026-08-19T03:11:05.400000+00:00,38.49,INR,merchant_portal,card,purchase,approved,cust_899fb6911655,merch_f24fd364dc02,dev_998fda6dac51,sess_fb5b863dc369,203.0.113.244,GB,GB,retail,credit_card,approved,0.4933,1,identity_fraud_merchant_001__evaluation_baseline,identity_onboarding_fraud,fraudulent_merchant_onboarding,scn_a93df6714b10,stealth_fraud
txn_9b9520cb2f2c,2026-08-19T05:15:14.400000+00:00,29.57,USD,merchant_portal,card,purchase,approved,cust_899fb6911655,merch_f24fd364dc02,dev_998fda6dac51,sess_fb5b863dc369,203.0.113.245,GB,GB,electronics,debit_card,approved,0.4422,1,identity_fraud_merchant_001__evaluation_baseline,identity_onboarding_fraud,fraudulent_merchant_onboarding,scn_a93df6714b10,stealth_fraud
txn_cb8d9b83444e,2026-08-19T05:28:04.200000+00:00,72.98,EUR,merchant_portal,card,purchase,approved,cust_899fb6911655,merch_f24fd364dc02,dev_998fda6dac51,sess_fb5b863dc369,203.0.113.246,AE,AE,financial_services,debit_card,approved,0.3955,1,identity_fraud_merchant_001__evaluation_baseline,identity_onboarding_fraud,fraudulent_merchant_onboarding,scn_a93df6714b10,stealth_fraud
txn_b2b320780fc6,2026-08-19T10:30:45.600000+00:00,35.01,SGD,merchant_portal,card,purchase,approved,cust_899fb6911655,merch_f24fd364dc02,dev_998fda6dac51,sess_21cfc0be0174,203.0.113.247,DE,DE,financial_services,credit_card,approved,0.3509,1,identity_fraud_merchant_001__evaluation_baseline,identity_onboarding_fraud,fraudulent_merchant_onboarding,scn_a93df6714b10,stealth_fraud
txn_897106e987be,2026-08-19T12:02:19.200000+00:00,18.51,GBP,merchant_portal,card,purchase,approved,cust_899fb6911655,merch_f24fd364dc02,dev_998fda6dac51,sess_21cfc0be0174,203.0.113.248,AE,AE,travel,debit_card,approved,0.406,1,identity_fraud_merchant_001__evaluation_baseline,identity_onboarding_fraud,fraudulent_merchant_onboarding,scn_a93df6714b10,stealth_fraud
txn_edc7bb3497d2,2026-08-19T12:29:21+00:00,38.97,EUR,merchant_portal,card,purchase,approved,cust_899fb6911655,merch_f24fd364dc02,dev_998fda6dac51,sess_21cfc0be0174,203.0.113.249,US,US,digital_goods,credit_card,approved,0.4923,1,identity_fraud_merchant_001__evaluation_baseline,identity_onboarding_fraud,fraudulent_merchant_onboarding,scn_a93df6714b10,stealth_fraud
txn_783284e76301,2026-08-19T15:53:39+00:00,80.24,SGD,merchant_portal,card,purchase,approved,cust_899fb6911655,merch_f24fd364dc02,dev_998fda6dac51,sess_c1f2995f365a,203.0.113.250,US,AE,retail,debit_card,approved,0.5217,1,identity_fraud_merchant_001__evaluation_baseline,identity_onboarding_fraud,fraudulent_merchant_onboarding,scn_a93df6714b10,stealth_fraud
txn_27d743c74a93,2026-08-19T16:09:18+00:00,64.55,SGD,merchant_portal,card,purchase,approved,cust_899fb6911655,merch_f24fd364dc02,dev_998fda6dac51,sess_c1f2995f365a,203.0.113.251,AE,AE,travel,credit_card,approved,0.2703,1,identity_fraud_merchant_001__evaluation_baseline,identity_onboarding_fraud,fraudulent_merchant_onboarding,scn_a93df6714b10,stealth_fraud
txn_6971119988ae,2026-08-19T17:19:52.800000+00:00,101.71,SGD,merchant_portal,card,purchase,approved,cust_899fb6911655,merch_f24fd364dc02,dev_998fda6dac51,sess_c1f2995f365a,203.0.113.252,DE,DE,financial_services,credit_card,approved,0.587,1,identity_fraud_merchant_001__evaluation_baseline,identity_onboarding_fraud,fraudulent_merchant_onboarding,scn_a93df6714b10,stealth_fraud
txn_fbef63ba2d63,2026-08-17T13:06:13.800000+00:00,24.84,USD,onboarding,p2p,purchase,approved,cust_2ad375fcd34a,merch_a09780c11819,dev_cb1d92c0fa39,sess_fbef63ba2d63,203.0.113.209,SG,AE,electronics,bank_account,approved,0.5473,1,identity_mule_account_001__evaluation_baseline,identity_onboarding_fraud,mule_account_creation,scn_8eb2d90a9434,overt_fraud
txn_8b8c9a6e6783,2026-08-17T14:07:15+00:00,64.47,INR,onboarding,p2p,purchase,approved,cust_2ad375fcd34a,merch_a09780c11819,dev_cb1d92c0fa39,sess_fbef63ba2d63,203.0.113.210,AE,AE,financial_services,bank_account,approved,0.5927,1,identity_mule_account_001__evaluation_baseline,identity_onboarding_fraud,mule_account_creation,scn_8eb2d90a9434,overt_fraud
txn_29c6838c27e6,2026-08-17T14:28:26.400000+00:00,98.27,SGD,onboarding,p2p,purchase,approved,cust_2ad375fcd34a,merch_a09780c11819,dev_cb1d92c0fa39,sess_fbef63ba2d63,203.0.113.211,SG,SG,electronics,bank_account,approved,0.7051,1,identity_mule_account_001__evaluation_baseline,identity_onboarding_fraud,mule_account_creation,scn_8eb2d90a9434,overt_fraud
txn_d16a0ea02ad2,2026-08-17T14:32:53.400000+00:00,12.63,EUR,onboarding,p2p,purchase,approved,cust_2ad375fcd34a,merch_a09780c11819,dev_cb1d92c0fa39,sess_8b8c9a6e6783,203.0.113.212,IN,IN,financial_services,bank_account,approved,0.7804,1,identity_mule_account_001__evaluation_baseline,identity_onboarding_fraud,mule_account_creation,scn_8eb2d90a9434,overt_fraud
txn_a7304d156d45,2026-08-17T14:50:15.600000+00:00,112.21,EUR,onboarding,p2p,purchase,approved,cust_2ad375fcd34a,merch_a09780c11819,dev_cb1d92c0fa39,sess_8b8c9a6e6783,203.0.113.213,DE,DE,retail,bank_account,approved,0.4566,1,identity_mule_account_001__evaluation_baseline,identity_onboarding_fraud,mule_account_creation,scn_8eb2d90a9434,overt_fraud
txn_da255676c763,2026-08-17T15:50:47.400000+00:00,123.25,USD,onboarding,p2p,purchase,approved,cust_2ad375fcd34a,merch_a09780c11819,dev_cb1d92c0fa39,sess_8b8c9a6e6783,203.0.113.214,US,US,marketplace,bank_account,approved,0.3628,1,identity_mule_account_001__evaluation_baseline,identity_onboarding_fraud,mule_account_creation,scn_8eb2d90a9434,overt_fraud
txn_87b190d31b17,2026-08-17T18:20:11.400000+00:00,25.52,SGD,onboarding,p2p,purchase,approved,cust_2ad375fcd34a,merch_a09780c11819,dev_cb1d92c0fa39,sess_29c6838c27e6,203.0.113.215,IN,IN,marketplace,bank_account,approved,0.5636,1,identity_mule_account_001__evaluation_baseline,identity_onboarding_fraud,mule_account_creation,scn_8eb2d90a9434,overt_fraud
txn_95b93af46c77,2026-08-17T18:37:26.400000+00:00,102.9,GBP,onboarding,p2p,purchase,approved,cust_2ad375fcd34a,merch_a09780c11819,dev_cb1d92c0fa39,sess_29c6838c27e6,203.0.113.216,US,US,financial_services,bank_account,approved,0.4295,1,identity_mule_account_001__evaluation_baseline,identity_onboarding_fraud,mule_account_creation,scn_8eb2d90a9434,overt_fraud
txn_8c8284542fbd,2026-08-17T21:32:28.800000+00:00,37.4,USD,onboarding,p2p,purchase,approved,cust_2ad375fcd34a,merch_a09780c11819,dev_cb1d92c0fa39,sess_29c6838c27e6,203.0.113.217,GB,GB,gift_cards,bank_account,approved,0.6802,1,identity_mule_account_001__evaluation_baseline,identity_onboarding_fraud,mule_account_creation,scn_8eb2d90a9434,overt_fraud
txn_9b36b46b2c3e,2026-08-17T22:25:10.800000+00:00,12.04,SGD,onboarding,p2p,purchase,approved,cust_2ad375fcd34a,merch_a09780c11819,dev_cb1d92c0fa39,sess_d16a0ea02ad2,203.0.113.218,SG,SG,digital_goods,bank_account,approved,0.4164,1,identity_mule_account_001__evaluation_baseline,identity_onboarding_fraud,mule_account_creation,scn_8eb2d90a9434,overt_fraud
txn_55446d814428,2026-08-18T00:32:53.400000+00:00,46.58,GBP,onboarding,p2p,purchase,approved,cust_2ad375fcd34a,merch_a09780c11819,dev_cb1d92c0fa39,sess_d16a0ea02ad2,203.0.113.219,DE,DE,retail,bank_account,approved,0.5009,1,identity_mule_account_001__evaluation_baseline,identity_onboarding_fraud,mule_account_creation,scn_8eb2d90a9434,overt_fraud
txn_90e1025802ef,2026-08-18T00:59:49.800000+00:00,150.45,SGD,onboarding,p2p,purchase,approved,cust_2ad375fcd34a,merch_a09780c11819,dev_cb1d92c0fa39,sess_d16a0ea02ad2,203.0.113.220,IN,IN,retail,bank_account,approved,0.4836,1,identity_mule_account_001__evaluation_baseline,identity_onboarding_fraud,mule_account_creation,scn_8eb2d90a9434,overt_fraud
txn_dc7b0c652dd5,2026-08-18T01:35:10.800000+00:00,73.13,SGD,onboarding,p2p,purchase,approved,cust_2ad375fcd34a,merch_a09780c11819,dev_cb1d92c0fa39,sess_a7304d156d45,203.0.113.221,IN,IN,electronics,bank_account,approved,0.2982,1,identity_mule_account_001__evaluation_baseline,identity_onboarding_fraud,mule_account_creation,scn_8eb2d90a9434,overt_fraud
txn_c592adc0b5c0,2026-08-18T01:37:10.200000+00:00,31.61,SGD,onboarding,p2p,purchase,approved,cust_2ad375fcd34a,merch_a09780c11819,dev_cb1d92c0fa39,sess_a7304d156d45,203.0.113.222,US,US,marketplace,bank_account,approved,0.4057,1,identity_mule_account_001__evaluation_baseline,identity_onboarding_fraud,mule_account_creation,scn_8eb2d90a9434,overt_fraud
txn_77f8f91c4c3d,2026-08-18T03:07:29.400000+00:00,26.53,INR,onboarding,p2p,purchase,approved,cust_2ad375fcd34a,merch_a09780c11819,dev_cb1d92c0fa39,sess_a7304d156d45,203.0.113.223,US,US,travel,bank_account,approved,0.6408,1,identity_mule_account_001__evaluation_baseline,identity_onboarding_fraud,mule_account_creation,scn_8eb2d90a9434,overt_fraud
txn_0d75b45d0f4a,2026-08-18T03:27:35.400000+00:00,63.22,GBP,onboarding,p2p,purchase,approved,cust_2ad375fcd34a,merch_a09780c11819,dev_cb1d92c0fa39,sess_da255676c763,203.0.113.224,SG,SG,electronics,bank_account,approved,0.3125,1,identity_mule_account_001__evaluation_baseline,identity_onboarding_fraud,mule_account_creation,scn_8eb2d90a9434,overt_fraud
txn_7fc115d45590,2026-08-18T04:01:24.600000+00:00,57.58,SGD,onboarding,p2p,purchase,approved,cust_2ad375fcd34a,merch_a09780c11819,dev_cb1d92c0fa39,sess_da255676c763,203.0.113.225,GB,IN,travel,bank_account,approved,0.5957,1,identity_mule_account_001__evaluation_baseline,identity_onboarding_fraud,mule_account_creation,scn_8eb2d90a9434,overt_fraud
txn_9c2dee85401f,2026-08-18T04:06:54.600000+00:00,32.16,INR,onboarding,p2p,purchase,approved,cust_2ad375fcd34a,merch_a09780c11819,dev_cb1d92c0fa39,sess_da255676c763,203.0.113.226,IN,AE,gift_cards,bank_account,approved,0.2764,1,identity_mule_account_001__evaluation_baseline,identity_onboarding_fraud,mule_account_creation,scn_8eb2d90a9434,overt_fraud
txn_1a6890b2ec97,2026-08-18T04:31:30+00:00,11.22,EUR,onboarding,p2p,purchase,approved,cust_2ad375fcd34a,merch_a09780c11819,dev_cb1d92c0fa39,sess_87b190d31b17,203.0.113.227,DE,DE,marketplace,bank_account,approved,0.5766,1,identity_mule_account_001__evaluation_baseline,identity_onboarding_fraud,mule_account_creation,scn_8eb2d90a9434,overt_fraud
txn_737e9c66a0a6,2026-08-18T05:16:58.800000+00:00,22.21,GBP,onboarding,p2p,purchase,approved,cust_2ad375fcd34a,merch_a09780c11819,dev_cb1d92c0fa39,sess_87b190d31b17,203.0.113.228,GB,SG,digital_goods,bank_account,approved,0.5497,1,identity_mule_account_001__evaluation_baseline,identity_onboarding_fraud,mule_account_creation,scn_8eb2d90a9434,overt_fraud
txn_d7278132ffac,2026-08-18T05:17:42.600000+00:00,8.99,EUR,onboarding,p2p,purchase,approved,cust_2ad375fcd34a,merch_a09780c11819,dev_cb1d92c0fa39,sess_87b190d31b17,203.0.113.229,SG,SG,financial_services,bank_account,approved,0.5335,1,identity_mule_account_001__evaluation_baseline,identity_onboarding_fraud,mule_account_creation,scn_8eb2d90a9434,overt_fraud
txn_54076e1e9a50,2026-08-18T06:06:48.600000+00:00,43.61,EUR,onboarding,p2p,purchase,approved,cust_2ad375fcd34a,merch_a09780c11819,dev_cb1d92c0fa39,sess_95b93af46c77,203.0.113.230,SG,SG,digital_goods,bank_account,approved,0.5677,1,identity_mule_account_001__evaluation_baseline,identity_onboarding_fraud,mule_account_creation,scn_8eb2d90a9434,overt_fraud
txn_c55d41089e9a,2026-08-18T06:22:06+00:00,18.63,INR,onboarding,p2p,purchase,approved,cust_2ad375fcd34a,merch_a09780c11819,dev_cb1d92c0fa39,sess_95b93af46c77,203.0.113.231,DE,GB,travel,bank_account,approved,0.4171,1,identity_mule_account_001__evaluation_baseline,identity_onboarding_fraud,mule_account_creation,scn_8eb2d90a9434,overt_fraud
txn_be2ffc0e4086,2026-08-18T06:27:36+00:00,33.24,INR,onboarding,p2p,purchase,approved,cust_2ad375fcd34a,merch_a09780c11819,dev_cb1d92c0fa39,sess_95b93af46c77,203.0.113.232,GB,GB,financial_services,bank_account,approved,0.4927,1,identity_mule_account_001__evaluation_baseline,identity_onboarding_fraud,mule_account_creation,scn_8eb2d90a9434,overt_fraud
txn_1f8d1fdab18e,2026-08-18T07:29:24+00:00,22.36,USD,onboarding,p2p,purchase,approved,cust_2ad375fcd34a,merch_a09780c11819,dev_cb1d92c0fa39,sess_8c8284542fbd,203.0.113.233,GB,GB,financial_services,bank_account,approved,0.5594,1,identity_mule_account_001__evaluation_baseline,identity_onboarding_fraud,mule_account_creation,scn_8eb2d90a9434,overt_fraud
txn_bf80e499cea4,2026-08-18T08:32:06+00:00,149.43,SGD,onboarding,p2p,purchase,approved,cust_2ad375fcd34a,merch_a09780c11819,dev_cb1d92c0fa39,sess_8c8284542fbd,203.0.113.234,AE,AE,gift_cards,bank_account,approved,0.7207,1,identity_mule_account_001__evaluation_baseline,identity_onboarding_fraud,mule_account_creation,scn_8eb2d90a9434,overt_fraud
txn_02a9f5b2b2a0,2026-08-18T09:47:05.400000+00:00,215.16,GBP,onboarding,p2p,purchase,approved,cust_2ad375fcd34a,merch_a09780c11819,dev_cb1d92c0fa39,sess_8c8284542fbd,203.0.113.235,IN,IN,marketplace,bank_account,approved,0.6176,1,identity_mule_account_001__evaluation_baseline,identity_onboarding_fraud,mule_account_creation,scn_8eb2d90a9434,overt_fraud
txn_725af9f693d7,2026-08-18T09:54:18+00:00,25.75,INR,onboarding,p2p,purchase,declined,cust_2ad375fcd34a,merch_a09780c11819,dev_cb1d92c0fa39,sess_9b36b46b2c3e,203.0.113.236,SG,SG,gift_cards,bank_account,declined,0.4392,1,identity_mule_account_001__evaluation_baseline,identity_onboarding_fraud,mule_account_creation,scn_8eb2d90a9434,overt_fraud
txn_dfcb28fdcac6,2026-08-18T10:08:04.200000+00:00,164.16,USD,onboarding,p2p,purchase,approved,cust_2ad375fcd34a,merch_a09780c11819,dev_cb1d92c0fa39,sess_9b36b46b2c3e,203.0.113.237,US,SG,gift_cards,bank_account,approved,0.4668,1,identity_mule_account_001__evaluation_baseline,identity_onboarding_fraud,mule_account_creation,scn_8eb2d90a9434,overt_fraud
txn_c1dec2e41663,2026-08-18T12:38:18+00:00,18.8,USD,onboarding,p2p,purchase,approved,cust_2ad375fcd34a,merch_a09780c11819,dev_cb1d92c0fa39,sess_9b36b46b2c3e,203.0.113.238,SG,SG,digital_goods,bank_account,approved,0.5014,1,identity_mule_account_001__evaluation_baseline,identity_onboarding_fraud,mule_account_creation,scn_8eb2d90a9434,overt_fraud
txn_767180eb693c,2026-08-18T14:08:15+00:00,36.52,SGD,onboarding,p2p,purchase,approved,cust_2ad375fcd34a,merch_a09780c11819,dev_cb1d92c0fa39,sess_55446d814428,203.0.113.239,DE,DE,retail,bank_account,approved,0.4825,1,identity_mule_account_001__evaluation_baseline,identity_onboarding_fraud,mule_account_creation,scn_8eb2d90a9434,overt_fraud
txn_912e5379e374,2026-08-18T14:51:50.400000+00:00,78.92,EUR,onboarding,p2p,purchase,approved,cust_2ad375fcd34a,merch_a09780c11819,dev_cb1d92c0fa39,sess_55446d814428,203.0.113.240,US,US,retail,bank_account,approved,0.6876,1,identity_mule_account_001__evaluation_baseline,identity_onboarding_fraud,mule_account_creation,scn_8eb2d90a9434,overt_fraud
txn_dabbc1bc2796,2026-08-18T15:18:32.400000+00:00,41.16,SGD,onboarding,p2p,purchase,approved,cust_2ad375fcd34a,merch_a09780c11819,dev_cb1d92c0fa39,sess_55446d814428,203.0.113.241,DE,DE,financial_services,bank_account,approved,0.3747,1,identity_mule_account_001__evaluation_baseline,identity_onboarding_fraud,mule_account_creation,scn_8eb2d90a9434,overt_fraud
txn_6b90360a6397,2026-08-18T15:37:43.200000+00:00,103.64,INR,onboarding,p2p,purchase,approved,cust_2ad375fcd34a,merch_a09780c11819,dev_cb1d92c0fa39,sess_90e1025802ef,203.0.113.242,SG,SG,financial_services,bank_account,approved,0.9117,1,identity_mule_account_001__evaluation_baseline,identity_onboarding_fraud,mule_account_creation,scn_8eb2d90a9434,overt_fraud
txn_b0483e64af70,2026-08-18T16:10:03.600000+00:00,13.69,SGD,onboarding,p2p,purchase,approved,cust_2ad375fcd34a,merch_a09780c11819,dev_cb1d92c0fa39,sess_90e1025802ef,203.0.113.243,GB,GB,digital_goods,bank_account,approved,0.6541,1,identity_mule_account_001__evaluation_baseline,identity_onboarding_fraud,mule_account_creation,scn_8eb2d90a9434,overt_fraud
txn_6f5aa3961781,2026-08-18T19:02:16.800000+00:00,51.15,USD,onboarding,p2p,purchase,approved,cust_2ad375fcd34a,merch_a09780c11819,dev_cb1d92c0fa39,sess_90e1025802ef,203.0.113.244,GB,GB,gift_cards,bank_account,approved,0.478,1,identity_mule_account_001__evaluation_baseline,identity_onboarding_fraud,mule_account_creation,scn_8eb2d90a9434,overt_fraud
txn_5975484131ba,2026-08-18T19:15:39.600000+00:00,28.07,INR,onboarding,p2p,purchase,approved,cust_2ad375fcd34a,merch_a09780c11819,dev_cb1d92c0fa39,sess_dc7b0c652dd5,203.0.113.245,IN,IN,marketplace,bank_account,approved,0.248,1,identity_mule_account_001__evaluation_baseline,identity_onboarding_fraud,mule_account_creation,scn_8eb2d90a9434,overt_fraud
txn_57bf470ce223,2026-08-18T20:48:58.200000+00:00,18.89,SGD,onboarding,p2p,purchase,approved,cust_2ad375fcd34a,merch_a09780c11819,dev_cb1d92c0fa39,sess_dc7b0c652dd5,203.0.113.246,DE,DE,digital_goods,bank_account,approved,0.3429,1,identity_mule_account_001__evaluation_baseline,identity_onboarding_fraud,mule_account_creation,scn_8eb2d90a9434,overt_fraud
txn_b3ad06f7396e,2026-08-18T21:29:34.800000+00:00,34.3,SGD,onboarding,p2p,purchase,approved,cust_2ad375fcd34a,merch_a09780c11819,dev_cb1d92c0fa39,sess_dc7b0c652dd5,203.0.113.247,AE,DE,travel,bank_account,approved,0.4175,1,identity_mule_account_001__evaluation_baseline,identity_onboarding_fraud,mule_account_creation,scn_8eb2d90a9434,overt_fraud
txn_55022157724e,2026-08-18T21:42:25.800000+00:00,28.88,USD,onboarding,p2p,purchase,approved,cust_2ad375fcd34a,merch_a09780c11819,dev_cb1d92c0fa39,sess_c592adc0b5c0,203.0.113.248,SG,SG,travel,bank_account,approved,0.5829,1,identity_mule_account_001__evaluation_baseline,identity_onboarding_fraud,mule_account_creation,scn_8eb2d90a9434,overt_fraud
txn_a686ebf4b087,2026-08-19T02:04:51+00:00,33.75,INR,onboarding,p2p,purchase,approved,cust_2ad375fcd34a,merch_a09780c11819,dev_cb1d92c0fa39,sess_c592adc0b5c0,203.0.113.249,US,US,electronics,bank_account,approved,0.5554,1,identity_mule_account_001__evaluation_baseline,identity_onboarding_fraud,mule_account_creation,scn_8eb2d90a9434,overt_fraud
txn_48a999465506,2026-08-19T02:10:19.200000+00:00,171.26,SGD,onboarding,p2p,purchase,declined,cust_2ad375fcd34a,merch_a09780c11819,dev_cb1d92c0fa39,sess_c592adc0b5c0,203.0.113.250,GB,GB,electronics,bank_account,declined,0.8036,1,identity_mule_account_001__evaluation_baseline,identity_onboarding_fraud,mule_account_creation,scn_8eb2d90a9434,overt_fraud
